hour,province_name,active_vehicles
0,Istanbul,501507
0,Ankara,323879
0,Izmir,214613
0,Bursa,122845
0,Antalya,94142
1,Istanbul,754972
1,Ankara,260667
1,Izmir,150707
1,Bursa,86187
1,Antalya,140842
2,Istanbul,492563
2,Ankara,287917
2,Izmir,252547
2,Bursa,67957
2,Antalya,192347
3,Istanbul,399687
3,Ankara,386091
3,Izmir,167992
3,Bursa,73399
3,Antalya,164341
4,Istanbul,455547
4,Ankara,170606
4,Izmir,126760
4,Bursa,139591
4,Antalya,168374
5,Istanbul,410061
5,Ankara,379398
5,Izmir,90208
5,Bursa,143307
5,Antalya,191384
6,Istanbul,2550210
6,Ankara,1798006
6,Izmir,999479
6,Bursa,450849
6,Antalya,619799
7,Istanbul,4987071
7,Ankara,2271409
7,Izmir,1682772
7,Bursa,1084455
7,Antalya,1209624
8,Istanbul,5188064
8,Ankara,2479574
8,Izmir,1464464
8,Bursa,911339
8,Antalya,1143423
9,Istanbul,4884594
9,Ankara,2220312
9,Izmir,1573187
9,Bursa,904660
9,Antalya,1139178
10,Istanbul,2339104
10,Ankara,1103275
10,Izmir,1082737
10,Bursa,552728
10,Antalya,949184
11,Istanbul,3336235
11,Ankara,1793776
11,Izmir,747266
11,Bursa,748375
11,Antalya,865482
12,Istanbul,3024860
12,Ankara,1041967
12,Izmir,1169770
12,Bursa,522929
12,Antalya,610101
13,Istanbul,2271598
13,Ankara,1300875
13,Izmir,1153210
13,Bursa,460949
13,Antalya,720339
14,Istanbul,3158071
14,Ankara,1724611
14,Izmir,1152265
14,Bursa,514869
14,Antalya,610985
15,Istanbul,3538073
15,Ankara,1188630
15,Izmir,1054558
15,Bursa,742580
15,Antalya,635589
16,Istanbul,2958885
16,Ankara,1429663
16,Izmir,986498
16,Bursa,581890
16,Antalya,941148
17,Istanbul,4797321
17,Ankara,2220070
17,Izmir,1631803
17,Bursa,1046591
17,Antalya,1303573
18,Istanbul,5180560
18,Ankara,2122668
18,Izmir,1658480
18,Bursa,947813
18,Antalya,1320062
19,Istanbul,4746258
19,Ankara,2565676
19,Izmir,1574884
19,Bursa,1055584
19,Antalya,1272463
20,Istanbul,2903186
20,Ankara,1232327
20,Izmir,1149428
20,Bursa,695585
20,Antalya,852777
21,Istanbul,2932805
21,Ankara,1042813
21,Izmir,1022745
21,Bursa,739170
21,Antalya,823695
22,Istanbul,2556279
22,Ankara,1385535
22,Izmir,1204032
22,Bursa,647104
22,Antalya,910484
23,Istanbul,3474950
23,Ankara,1405468
23,Izmir,908830
23,Bursa,461475
23,Antalya,893966
